Sno, Disease, Feedback
0, X, None
1,Tomato_healthy,None
2,Tomato_Leaf_Mold,True
3,Potato___Early_blight,True
4,Tomato_Leaf_Mold,False
5,Tomato_Leaf_Mold,None
6,Tomato_Leaf_Mold,None
7,Potato___Early_blight,True
8,Tomato_Leaf_Mold,None
9,Tomato_healthy,None
10,Potato___Early_blight,None
11,Potato___Early_blight,None
12,Tomato_Leaf_Mold,None
13,Potato___Early_blight,None
14,Tomato_healthy,True
15,Tomato_Leaf_Mold,None
16,Tomato_healthy,None
17,Tomato_Leaf_Mold,None
18,Potato___Early_blight,None
19,Tomato_Leaf_Mold,None
20,Tomato_Leaf_Mold,None
21,Potato___Early_blight,True
